id,name,position,start_date,end_date,type
84fe1ad5-6e1a-4c12-88eb-1ced35d88abd,ОГНЯН СТЕФАНОВ ГЕРДЖИКОВ,Prime Minister of Bulgaria,2017-01-27,2017-05-04,cabinet
23c205e3-25e4-47a8-9b2c-bbbaf43a7242,СОЛОМОН ИСАК ПАСИ,Minister of Foreign Affairs of Bulgaria,"",,cabinet
c08bfea2-bf65-4142-9e23-f96f7701ce76,ГЕОРГИ ГЕОРГИЕВ ПИРИНСКИ,Minister of Foreign Affairs of Bulgaria,"",,cabinet
983093dc-6978-4528-9b06-b830ced3f73d,СЕРГЕЙ ДМИТРИЕВИЧ СТАНИШЕВ,Prime Minister of Bulgaria,2005-08-17,2009-07-27,cabinet
7546073d-9d82-44c9-8144-579ed532fd60,ИРИНА ГЕОРГИЕВА БОКОВА,Minister of Foreign Affairs of Bulgaria,"",,cabinet
eb6a9337-3912-491b-8c9d-157bd443a48a,НАДЕЖДА НИКОЛОВА МИХАЙЛОВА,Minister of Foreign Affairs of Bulgaria,"",,cabinet
95d1203a-e1a6-429c-bac6-130bb53dfd34,МИЛЕН ЕМИЛОВ ВЕЛЧЕВ,Bulgarian finance minister,"",,cabinet
21f92348-52bf-4f2e-8516-22c2b28ee6cb,БОЙКО МЕТОДИЕВ БОРИСОВ,Prime Minister of Bulgaria,2009-07-27,2013-03-13,cabinet
21f92348-52bf-4f2e-8516-22c2b28ee6cb,БОЙКО МЕТОДИЕВ БОРИСОВ,Prime Minister of Bulgaria,2014-11-07,2017-01-27,cabinet
21f92348-52bf-4f2e-8516-22c2b28ee6cb,БОЙКО МЕТОДИЕВ БОРИСОВ,Prime Minister of Bulgaria,2017-05-04,,cabinet
7fae9424-6c4a-4b3c-8bb5-f38756eb6887,НИКОЛАЙ ЕВТИМОВ МЛАДЕНОВ,Minister of Foreign Affairs of Bulgaria,"",,cabinet
779e0fc0-98fa-4498-be14-e6a77e0301eb,КРИСТИАН ИВАНОВ ВИГЕНИН,Minister of Foreign Affairs of Bulgaria,"",,cabinet
